x,y
121,177
116,126
144,36
110,126
102,122
108,123
99,125
93,124
102,119
112,121
109,120
108,114
109,122
121,120
136,120
129,121
125,126
121,126
122,124
122,125
123,124
126,119
108,113
107,118
111,125
126,136
117,134
114,126
114,124
112,121
111,128
111,127
112,127
111,128
112,99
105,127
108,130
106,130
106,132
117,130
107,135
118,130
117,128
118,128
118,128
117,129
117,129
110,129
110,129
110,130
111,130
111,130
112,127
110,129
129,125
140,121
141,124
151,124
155,125
159,128
137,127
149,124
155,125
130,121
154,122
97,125
107,121
106,118
112,118
109,116
113,117
109,123
109,122
110,122
114,120
111,116
152,119
135,125
160,119
154,120
157,120
157,126
153,125
160,126
188,121
160,127
154,128
158,125
155,124
157,122
147,120
188,105
163,116
201,134
176,109
174,114
170,116
173,123
168,119
171,122
171,122
173,116
166,118
166,125
161,125
166,123
172,122
166,85
174,108
165,116
163,117
164,117
167,130
163,126
168,137
165,135
161,135
162,132
162,132
163,134
161,135
160,130
155,118
170,105
181,119
171,130
196,117
187,99
170,120
164,120
166,118
167,123
167,118
167,120
167,120
166,120
167,113
169,112
181,109
170,109
174,107
163,109
160,117
164,117
163,117
162,119
181,104
175,104
173,115
165,109
180,116
80,125
206,122
173,98
159,113
158,114
159,114
169,114
165,115
162,114
166,116
166,117
164,119
172,137
184,105
174,128
165,113
172,115
168,109
205,113
181,102
166,106
184,106
191,108
221,110
246,113
185,125
184,104
165,106
170,111
163,111
161,112
168,113
165,128
179,112
178,129
182,134
179,135
180,134
174,131
187,100
222,121
196,99
183,119
188,105
185,119
186,123
185,122
183,125
183,126
190,128
193,132
189,139
183,154
184,156
186,157
179,157
191,114
242,142
233,123
243,103
218,130
228,121
222,123
237,125
232,124
234,119
232,114
237,120
225,124
226,132
228,131
229,125
228,117
233,116
231,110
232,118
244,115
252,124
229,105
234,108
242,108
178,132
174,143
177,145
170,147
171,146
173,120
168,125
174,126
175,149
189,151
184,141
178,135
183,133
182,139
175,144
168,140
194,116
183,138
179,146
175,152
174,146
173,143
176,142
180,139
175,141
185,141
185,113
164,150
175,156
197,154
186,148
179,147
160,152
151,152
161,132
153,148
155,154
156,143
183,102
202,123
202,127
165,138
153,151
162,147
154,151
155,151
155,149
155,150
175,98
167,141
152,153
158,153
159,153
159,155
157,153
163,144
170,143
164,150
166,147
154,149
171,147
155,153
155,145
165,146
162,147
163,148
159,148
170,119
175,145
178,148
181,129
182,132
185,131
184,132
185,131
185,131
192,130
195,132
198,143
186,136
186,137
202,132
187,137
193,134
203,132
185,137
181,138
182,135
195,135
179,139
178,139
179,140
182,137
188,136
183,138
191,135
193,135
189,134
194,132
199,134
185,140
178,140
216,133
207,137
205,136
205,136
200,132
193,140
210,136
188,123
204,123
182,136
185,135
185,135
177,93
180,112
197,122
189,121
171,144
177,143
172,142
171,147
172,148
177,144
201,107
184,118
182,121
167,119
167,121
169,120
172,121
165,124
189,121
222,132
166,128
165,136
166,137
170,142
169,141
195,108
185,130
186,139
186,138
179,133
182,133
185,110
193,117
196,118
177,123
182,122
183,124
203,120
185,144
168,148
169,146
196,130
184,116
200,118
199,120
218,110
185,115
173,142
179,157
186,119
196,129
166,143
168,141
183,119
240,133
244,125
190,132
160,121
185,134
212,107
153,115
173,106
208,145
190,113
173,136
184,137
182,139
172,155
233,140
263,129
239,135
227,182
182,162
112,72
79,75
98,57
92,95
72,96
95,89
93,91
91,91
114,109
83,132
66,133
78,150
76,147
80,175
90,126
102,127
83,85
93,99
92,104
89,119
96,132
94,137
99,152
105,144
85,138
105,126
121,135
65,99
70,101
69,104
77,106
89,99
79,103
110,81
95,90
129,86
112,91
104,92
101,92
105,86
87,91
96,89
94,94
79,92
156,69
40,78
92,81
110,81
106,75
153,146
114,112
89,104
82,111
132,99
163,96
179,95
146,108
150,108
109,108
113,110
144,75
63,83
117,89
101,82
123,105
121,88
126,120
110,136
98,150
166,127
171,123
158,126
166,124
170,127
168,129
154,129
153,145
145,139
156,138
135,145
139,151
132,145
149,130
178,136
153,127
131,151
131,138
146,142
136,112
115,139
117,138
118,130
160,128
160,128
126,81
108,90
127,99
144,144
134,105
137,114
264,47
269,61
262,82
233,67
190,95
182,115
227,67
192,128
195,117
194,110
240,67
183,105
173,101
129,68
148,76
194,60
190,64
195,67
184,56
196,65
198,71
185,70
184,91
191,88
189,78
184,28
212,92
198,97
159,73
153,95
154,94
166,94
159,87
165,91
150,91
166,96
151,84
182,103
153,99
163,70
177,60
157,96
173,48
164,113
153,93
151,84
215,90
202,47
168,31
147,61
209,71
143,41
122,49
119,53
126,54
167,61
117,24
122,68
134,58
172,58
171,74
184,56
148,39
108,44
140,49
111,44
126,39
164,43
124,53
121,47
114,49
132,63
115,56
141,62
134,61
129,81
120,59
120,55
126,68
130,73
121,70
111,65
96,95
102,66
113,43
145,46
133,51
156,48
114,61
119,67
132,52
111,51
92,59
108,62
115,59
115,56
92,60
133,59
101,56
114,57
